StudentID,Name,Math,Science,English,Attendance (%),Final Score,Grade
1,Alice,78,92,69,75,79.66666666666667,Good
2,Bob,55,88,63,89,68.66666666666667,Average
3,Charlie,62,83,58,85,67.66666666666667,Average
4,David,94,58,57,73,69.66666666666667,Average
5,Eve,86,77,92,94,85.0,Good
6,Fay,71,57,78,75,68.66666666666667,Average
7,Grace,52,85,52,100,63.0,Average
8,Heidi,76,51,57,73,61.333333333333336,Average
9,Ivan,73,76,98,81,82.33333333333333,Good
10,Judy,72,72,77,76,73.66666666666667,Average
11,Karl,66,83,81,91,76.66666666666667,Good
12,Leo,96,91,87,93,91.33333333333333,Excellent
13,Mallory,56,50,62,77,56.0,At Risk
14,Niaj,84,84,51,89,73.0,Average
15,Olivia,61,72,75,84,69.33333333333333,Average
16,Peggy,77,95,51,99,74.33333333333333,Average
17,Quinn,98,54,85,85,79.0,Good
18,Rupert,77,94,59,100,76.66666666666667,Good
19,Sybil,73,70,53,78,65.33333333333333,Average
20,Trent,69,68,63,90,66.66666666666667,Average
